CoV ID,Collision Time Range,Collision Date,Modes,Injury Type,Age,Gender,Latitude,Longitude
1519,9:00-11:59,18/09/2009,Veh-Cyl,Minor,20-29,M,49.23457602,-123.1555619
1520,18:00-20:59,18/09/2009,Cyl-Cyl,Minor,20-29,M,49.27545336,-123.1268013
1521,15:00-17:59,18/09/2009,Veh-Ped,Minor,30-39,M,49.23473669,-123.1673766
1522,0:00-2:59,19/09/2009,Veh-Ped,Severe,20-29,M,49.26147817,-123.0833212
1523,18:00-20:59,18/09/2009,Cyl-Unk,Minor,20-29,M,49.21712053,-123.1292895
1524,15:00-17:59,19/09/2009,Veh-Veh,Minor,30-39,F,49.27277625,-123.1000281
1525,12:00-14:59,19/09/2009,Veh-Veh,Minor,50-59,F,49.27277625,-123.1000281
1526,12:00-14:59,19/09/2009,Veh-Veh,Minor,50-59,M,49.21445864,-123.130047
1527,15:00-17:59,19/09/2009,Veh-Veh,Minor,60-69,M,49.27277625,-123.1000281
1528,18:00-20:59,20/09/2009,Ped-Unk,Minor,20-29,F,49.25959094,-123.0736857
1529,21:00-23:59,20/09/2009,Veh-Veh,Minor,20-29,M,49.25959094,-123.0736857
1530,12:00-14:59,20/09/2009,Veh-Mot,Minor,40-49,F,49.26641004,-123.1008131
1531,21:00-23:59,20/09/2009,Veh-Veh,Minor,50-59,F,49.25959094,-123.0736857
1532,12:00-14:59,22/09/2009,Veh-Mot,Minor,20-29,M,49.26363738,-123.1410197
1533,18:00-20:59,22/09/2009,Cyl-Unk,Minor,20-29,M,49.25790688,-123.0892017
1534,12:00-14:59,23/09/2009,Ped-Unk,Severe,20-29,F,49.24723039,-123.1276189
1535,9:00-11:59,23/09/2009,Veh-Veh,Minor,20-29,F,49.22818885,-123.173597
1536,18:00-20:59,23/09/2009,Veh-Veh,Minor,30-39,M,49.28388172,-123.0519541
1537,9:00-11:59,23/09/2009,Veh-Cyl,Severe,50-59,F,49.25120006,-123.1153127
1538,9:00-11:59,23/09/2009,Veh-Veh,Minor,50-59,M,49.25790688,-123.0892017
1539,15:00-17:59,23/09/2009,Veh-Veh,Minor,60-69,M,49.27156176,-123.13456
1540,15:00-17:59,24/09/2009,Veh-Cyl,Minor,0-19,F,49.26641004,-123.1008131
1541,9:00-11:59,24/09/2009,Veh-Veh,Minor,30-39,F,49.26056017,-123.1254399
1542,12:00-14:59,24/09/2009,Veh-Veh,Minor,40-49,M,49.24002845,-123.0653276
1543,12:00-14:59,24/09/2009,Veh-Veh,Minor,60-69,F,49.2647837,-123.1108908
1544,12:00-14:59,25/09/2009,Cyl-Unk,Severe,30-39,M,49.26852701,-123.179691
1545,12:00-14:59,25/09/2009,Veh-Ped,Minor,50-59,F,49.23433032,-123.139588
1546,9:00-11:59,25/09/2009,Veh-Veh,Minor,50-59,M,49.26321841,-123.1148834
1547,12:00-14:59,25/09/2009,Veh-Veh,Minor,50-59,F,49.22538063,-123.0828154
1548,9:00-11:59,25/09/2009,Veh-Veh,Minor,60-69,F,49.24235895,-123.1819604
1549,9:00-11:59,26/09/2009,Veh-Veh,Minor,30-39,M,49.20968952,-123.0661113
1550,12:00-14:59,26/09/2009,Veh-Veh,Minor,30-39,M,49.26056017,-123.1254399
1551,12:00-14:59,24/09/2009,Veh-Veh,Minor,70+,M,49.22547687,-123.0387853
1552,18:00-20:59,27/09/2009,Veh-Mot,Minor,20-29,F,49.26920434,-123.1027012
1553,18:00-20:59,27/09/2009,Veh-Veh,Minor,20-29,F,49.22696578,-123.1398433
1554,9:00-11:59,28/09/2009,Veh-Mot,Minor,20-29,F,49.24020915,-123.076405
1555,15:00-17:59,26/09/2009,Veh-Veh,Minor,30-39,M,49.26920434,-123.1027012
1556,18:00-20:59,28/09/2009,Ped-Unk,Severe,50-59,F,49.24108389,-123.1184367
1557,0:00-2:59,29/09/2009,Veh-Veh,Minor,0-19,F,49.24848074,-123.0761522
1558,6:00-8:59,29/09/2009,Veh-Veh,Minor,20-29,F,49.27675575,-123.0772281
1559,0:00-2:59,29/09/2009,Veh-Veh,Minor,20-29,F,49.23354342,-123.1161922
1560,6:00-8:59,29/09/2009,Veh-Veh,Minor,30-39,F,49.26285921,-123.099514
1561,0:00-2:59,29/09/2009,Veh-Veh,Severe,40-49,M,49.21368703,-123.1020842
1562,18:00-20:59,30/09/2009,Cyl-Cyl,Minor,20-29,F,49.26821814,-123.1007371
1563,0:00-2:59,19/09/2009,Veh-Veh,Minor,30-39,M,49.2317659,-123.1884601
1564,15:00-17:59,30/09/2009,Veh-Mot,Minor,30-39,F,49.26423534,-123.0774644
1565,15:00-17:59,30/09/2009,Veh-Veh,Minor,40-49,M,49.27101786,-123.0895021
1566,6:00-8:59,30/09/2009,Veh-Veh,Minor,60-69,F,49.28725357,-123.1418096
1567,0:00-2:59,01/10/2009,Veh-Veh,Severe,20-29,M,49.24712101,-123.1852135
1568,21:00-23:59,02/10/2009,Veh-Veh,Minor,20-29,F,49.26247366,-123.0891189
1569,21:00-23:59,02/10/2009,Veh-Veh,Minor,20-29,M,49.2637899,-123.150529
1570,18:00-20:59,02/10/2009,Veh-Mot,Minor,20-29,F,49.2637899,-123.150529
1571,15:00-17:59,02/10/2009,Veh-Veh,Minor,30-39,F,49.26862298,-123.1857025
1572,9:00-11:59,02/10/2009,Veh-Cyl,Minor,40-49,F,49.26291341,-123.1009596
1573,9:00-11:59,01/10/2009,Veh-Ped,Minor,50-59,F,49.20691424,-123.1302986
1574,,03/10/2009,Cyl-Unk,Minor,20-29,F,49.26371381,-123.1457578
1575,18:00-20:59,02/10/2009,Veh-Veh,Minor,20-29,F,49.26371381,-123.1457578
1576,21:00-23:59,02/10/2009,Veh-Veh,Minor,20-29,F,49.2637899,-123.150529
1577,21:00-23:59,02/10/2009,Veh-Veh,Minor,20-29,M,49.21498798,-123.1434637
1578,6:00-8:59,03/10/2009,Veh-Veh,Minor,30-39,M,49.2637899,-123.150529
1579,15:00-17:59,03/10/2009,Veh-Cyl,Minor,40-49,M,49.26955427,-123.0638213
1580,12:00-14:59,03/10/2009,Veh-Veh,Minor,0-19,M,49.21416033,-123.0910357
1581,18:00-20:59,03/10/2009,Veh-Veh,Severe,20-29,M,49.25011309,-123.0760987
1582,3:00-5:59,04/10/2009,Cyl-Unk,Minor,30-39,M,49.23850937,-123.1680733
1583,12:00-14:59,04/10/2009,Veh-Mot,Minor,30-39,F,49.24108389,-123.1184367
1584,18:00-20:59,05/08/2009,Veh-Veh,Minor,40-49,M,49.2633302,-123.1218226
1585,0:00-2:59,04/10/2009,Veh-Veh,Minor,40-49,M,49.28295769,-123.0870805
1586,3:00-5:59,04/10/2009,Veh-Veh,Minor,50-59,M,49.20292174,-123.077401
1587,0:00-2:59,04/10/2009,Veh-Mot,Minor,50-59,M,49.26836797,-123.1683125
1588,12:00-14:59,05/10/2009,Cyl-Unk,Minor,20-29,F,49.27156176,-123.13456
1589,15:00-17:59,06/10/2009,Cyl-Unk,Minor,20-29,M,49.26201146,-123.0495782
1590,18:00-20:59,07/10/2009,Veh-Ped,Minor,0-19,F,49.25971654,-123.0891632
1591,9:00-11:59,08/09/2009,Veh-Mot,Minor,50-59,M,49.24538912,-123.1276824
1592,18:00-20:59,07/10/2009,Veh-Veh,Minor,60-69,M,49.27676634,-123.0998475
1593,18:00-20:59,07/10/2009,Veh-Veh,Severe,60-69,F,49.26171104,-123.1386286
1594,18:00-20:59,07/10/2009,Veh-Veh,Minor,70+,M,49.25971654,-123.0891632
1595,9:00-11:59,08/09/2009,Veh-Mot,Minor,50-59,M,49.2676896,-123.0565918
1596,15:00-17:59,08/10/2009,Veh-Veh,Minor,50-59,F,49.23445522,-123.1476812
1597,6:00-8:59,08/10/2009,Veh-Veh,Minor,50-59,M,49.26201146,-123.0495782
1598,18:00-20:59,09/10/2009,Veh-Veh,Minor,0-19,F,49.21462704,-123.0770784
1599,18:00-20:59,09/10/2009,Veh-Veh,Severe,40-49,M,49.24036397,-123.0237136
1600,15:00-17:59,08/10/2009,Veh-Veh,Minor,40-49,M,49.28725357,-123.1418096
1601,9:00-11:59,01/09/2009,Veh-Veh,Minor,50-59,M,49.21806843,-123.0659337
1602,12:00-14:59,10/10/2009,Veh-Mot,Minor,20-29,M,49.25709273,-123.1412628
1603,3:00-5:59,10/10/2009,Veh-Veh,Severe,20-29,F,49.2444751,-123.063702
1604,9:00-11:59,10/10/2009,Veh-Veh,Minor,60-69,M,49.24522141,-123.1852303
1605,,10/10/2009,Veh-Cyl,Severe,40-49,M,49.24687916,-123.0688494
1606,18:00-20:59,11/10/2009,Veh-Veh,Severe,40-49,F,49.23643686,-123.1554946
1607,6:00-8:59,13/10/2009,Veh-Veh,Minor,0-19,M,49.27761837,-123.0969578
1608,21:00-23:59,13/10/2009,Cyl-Unk,Minor,20-29,F,49.26641004,-123.1008131
1609,15:00-17:59,14/10/2009,Veh-Cyl,Minor,20-29,M,49.23900372,-123.1394274
1610,6:00-8:59,15/10/2009,Veh-Ped,Severe,40-49,M,49.28111793,-123.0235783
1611,6:00-8:59,16/10/2009,Ped-Unk,Minor,50-59,M,49.2298159,-123.1163429
1612,,,Cyl-Unk,Minor,60-69,M,49.21812717,-123.0770252
1613,0:00-2:59,17/10/2009,Veh-Ped,Severe,20-29,M,49.21675203,-123.1019582
1614,12:00-14:59,17/10/2009,Veh-Veh,Minor,30-39,M,49.29056119,-123.1305973
1615,12:00-14:59,18/10/2009,Veh-Mot,Minor,30-39,M,49.26568251,-123.2151488
1616,21:00-23:59,19/10/2009,Veh-Veh,Minor,60-69,F,49.21812717,-123.0770252
1617,6:00-8:59,21/10/2009,Veh-Ped,Minor,50-59,F,49.23539531,-123.1161186
1618,15:00-17:59,22/10/2009,Veh-Veh,Minor,40-49,F,49.2631132,-123.1094531
1619,15:00-17:59,23/10/2009,Cyl-Cyl,Minor,50-59,M,49.22696578,-123.1398433
1620,12:00-14:59,23/10/2009,Veh-Veh,Minor,40-49,F,49.25766671,-123.1684072
1621,21:00-23:59,24/10/2009,Veh-Veh,Minor,40-49,F,49.26407036,-123.1681743
1622,21:00-23:59,25/10/2009,Cyl-Unk,Minor,20-29,M,49.21812717,-123.0770252
1623,18:00-20:59,25/10/2009,Cyl-Unk,Minor,20-29,M,49.26226144,-123.0620261
1624,15:00-17:59,25/10/2009,Veh-Veh,Minor,50-59,M,49.27277625,-123.1000281
1625,18:00-20:59,25/10/2009,Veh-Ped,Severe,50-59,M,49.22720412,-123.1588021
1626,6:00-8:59,25/10/2009,Veh-Veh,Severe,70+,F,49.23852919,-123.0766841
1627,,21/02/2009,Veh-Veh,Minor,20-29,F,49.21812717,-123.0770252
1628,12:00-14:59,27/10/2009,Veh-Veh,Minor,40-49,M,49.28936538,-123.1386213
1629,18:00-20:59,27/10/2009,Veh-Ped,Minor,40-49,F,49.25249479,-123.0693785
1630,0:00-2:59,27/10/2009,Veh-Veh,Minor,50-59,M,49.27494386,-123.0772549
1631,18:00-20:59,28/10/2009,Veh-Ped,Minor,50-59,M,49.22566311,-123.101632
1632,12:00-14:59,29/10/2009,Veh-Veh,Minor,0-19,F,49.25814852,-123.0285177
1633,9:00-11:59,29/10/2009,Veh-Veh,Minor,20-29,M,49.22466219,-123.032207
1634,9:00-11:59,29/10/2009,Ped-Unk,Severe,40-49,F,49.20707081,-123.1244353
1635,6:00-8:59,29/10/2009,Veh-Mot,Severe,40-49,M,49.23303557,-123.0374104
1636,12:00-14:59,29/10/2009,Veh-Veh,Minor,40-49,F,49.26340646,-123.1265892
1637,9:00-11:59,29/10/2009,Veh-Mot,Minor,40-49,M,49.25814852,-123.0285177
1638,6:00-8:59,29/10/2009,Veh-Veh,Minor,50-59,M,49.2695682,-123.0657536
1639,18:00-20:59,29/10/2009,Veh-Veh,Minor,50-59,M,49.23805703,-123.1394596
1640,,30/10/2009,Veh-Veh,Minor,20-29,F,49.25799046,-123.1387679
1641,,10/10/2009,Veh-Veh,Minor,50-59,M,49.21585984,-123.1019964
1642,21:00-23:59,30/10/2009,Single Cyl,Minor,0-19,M,49.28123468,-123.0703897
1643,0:00-2:59,31/10/2009,Veh-Veh,Minor,20-29,M,49.27857845,-123.0997723
1644,12:00-14:59,31/10/2009,Veh-Veh,Minor,20-29,F,49.26020101,-123.101075
1645,21:00-23:59,31/10/2009,Cyl-Unk,Minor,20-29,F,49.26678411,-123.0919164
1646,12:00-14:59,01/11/2009,Single Cyl,Minor,40-49,F,49.26321841,-123.1148834
1647,,30/10/2009,Veh-Veh,Minor,30-39,F,49.22598483,-123.1129557
1648,21:00-23:59,03/11/2009,Veh-Ped,Severe,20-29,F,49.25388791,-123.1008753
1649,21:00-23:59,02/11/2009,Veh-Veh,Minor,30-39,F,49.22611395,-123.1164924
1650,15:00-17:59,03/11/2009,Veh-Veh,Minor,50-59,F,49.26424077,-123.1217886
1651,18:00-20:59,04/11/2009,Veh-Veh,Minor,40-49,M,49.26329845,-123.1198719
1652,15:00-17:59,04/11/2009,Veh-Veh,Minor,70+,M,49.26329845,-123.1198719
1653,18:00-20:59,05/11/2009,Veh-Veh,Minor,20-29,F,49.24186874,-123.1393225
1654,9:00-11:59,05/11/2009,Veh-Veh,Minor,20-29,M,49.24702399,-123.1155094
1655,15:00-17:59,05/11/2009,Veh-Veh,Minor,40-49,F,49.24186874,-123.1393225
1656,15:00-17:59,06/11/2009,Veh-Veh,Minor,30-39,F,49.24020915,-123.076405
1657,,,Veh-Ped,Severe,50-59,M,49.24188342,-123.05813
1658,21:00-23:59,06/11/2009,Veh-Veh,Minor,50-59,M,49.23354342,-123.1161922
1659,21:00-23:59,07/11/2009,Single Cyl,Minor,30-39,M,49.25781553,-123.0775875
1660,0:00-2:59,08/11/2009,Veh-Veh,Minor,0-19,M,49.25781553,-123.0775875
1661,,08/11/2009,Veh-Veh,Minor,50-59,M,49.27482117,-123.0656593
1662,9:00-11:59,11/11/2009,Veh-Veh,Minor,30-39,M,49.27098943,-123.0734657
1663,9:00-11:59,12/11/2009,Veh-Veh,Severe,70+,M,49.28400374,-123.121739
1664,18:00-20:59,13/11/2009,Single Cyl,Minor,20-29,M,49.26460211,-123.1008882
1665,6:00-8:59,13/11/2009,Veh-Ped,Severe,20-29,M,49.21462704,-123.0770784
1666,12:00-14:59,14/11/2009,Single Veh,Severe,20-29,M,49.2596221,-123.0775552
1667,15:00-17:59,14/11/2009,Veh-Veh,Minor,20-29,M,49.2101449,-123.1171107
1668,3:00-5:59,14/11/2009,Veh-Veh,Minor,20-29,F,49.25817077,-123.0442814
1669,12:00-14:59,09/11/2009,Veh-Ped,Minor,30-39,F,49.26043472,-123.1176065
1670,6:00-8:59,14/11/2009,Veh-Veh,Minor,60-69,M,49.25817077,-123.0442814
1671,15:00-17:59,15/11/2009,Veh-Veh,Minor,20-29,M,49.23271452,-123.077031
1672,9:00-11:59,15/11/2009,Veh-Veh,Minor,50-59,F,49.21693867,-123.1168544
1673,15:00-17:59,15/11/2009,Veh-Veh,Minor,60-69,M,49.21693867,-123.1168544
1674,18:00-20:59,16/11/2009,Veh-Ped,Severe,40-49,M,49.26460211,-123.1008882
1675,,16/11/2009,Veh-Ped,Severe,40-49,M,49.23760254,-123.0488446
1676,12:00-14:59,16/11/2009,Veh-Veh,Minor,60-69,F,49.21693867,-123.1168544
1677,9:00-11:59,17/11/2009,Veh-Veh,Minor,40-49,F,49.23475373,-123.1787215
1678,15:00-17:59,18/11/2009,Veh-Ped,Severe,20-29,M,49.25673845,-123.1084005
1679,15:00-17:59,18/11/2009,Veh-Ped,Minor,30-39,M,49.26423534,-123.0774644
1680,9:00-11:59,18/11/2009,Veh-Veh,Severe,60-69,F,49.28133561,-123.0996488
1681,9:00-11:59,19/11/2009,Veh-Mot,Minor,20-29,F,49.26927399,-123.1065726
1682,15:00-17:59,19/11/2009,Veh-Ped,Minor,30-39,F,49.23906596,-123.1471973
1683,18:00-20:59,20/11/2009,Veh-Veh,Minor,20-29,F,49.28126275,-123.072633
1684,18:00-20:59,20/11/2009,Veh-Ped,Minor,20-29,F,49.21376177,-123.0770884
1685,21:00-23:59,20/11/2009,Veh-Veh,Minor,20-29,F,49.23462138,-123.1585208
1686,9:00-11:59,20/11/2009,Veh-Veh,Minor,20-29,M,49.2339516,-123.1280743
1687,18:00-20:59,20/11/2009,Ped-Unk,Minor,60-69,F,49.21376177,-123.0770884
1688,21:00-23:59,21/11/2009,Veh-Ped,Minor,20-29,M,49.26285921,-123.099514
1689,15:00-17:59,18/11/2009,Veh-Veh,Minor,40-49,F,49.23098969,-123.0906045
1690,18:00-20:59,21/11/2009,Veh-Ped,Severe,40-49,F,49.23746815,-123.032623
1691,18:00-20:59,21/11/2009,Veh-Ped,Minor,40-49,F,49.23354342,-123.1161922
1692,21:00-23:59,21/11/2009,Veh-Veh,Minor,50-59,F,49.26285921,-123.099514
1693,21:00-23:59,21/11/2009,Veh-Veh,Minor,50-59,M,49.26285921,-123.099514
1694,18:00-20:59,20/11/2009,Veh-Veh,Minor,20-29,M,49.25971654,-123.0891632
1695,12:00-14:59,22/11/2009,Veh-Veh,Minor,30-39,M,49.27156176,-123.13456
1696,15:00-17:59,22/11/2009,Veh-Veh,Minor,30-39,M,49.26412124,-123.1710762
1697,18:00-20:59,23/11/2009,Veh-Cyl,Minor,20-29,M,49.21712053,-123.1292895
1698,,23/11/2009,Veh-Veh,Minor,40-49,M,49.26423817,-123.1778439
1699,9:00-11:59,23/11/2009,Veh-Veh,Minor,50-59,M,49.27924567,-123.1044394
1700,18:00-20:59,23/11/2009,Veh-Ped,Severe,50-59,M,49.26916794,-123.1006969
1701,9:00-11:59,23/11/2009,Veh-Veh,Minor,60-69,F,49.25779968,-123.126797
1702,18:00-20:59,25/11/2009,Veh-Ped,Minor,40-49,F,49.25817077,-123.0442814
1703,18:00-20:59,25/11/2009,Veh-Veh,Minor,50-59,F,49.23468657,-123.1627461
1704,6:00-8:59,26/11/2009,Veh-Veh,Minor,30-39,M,49.27216513,-123.0734433
1705,18:00-20:59,23/11/2009,Veh-Veh,Minor,30-39,F,49.26348277,-123.1313576
1706,6:00-8:59,26/11/2009,Veh-Veh,Minor,60-69,M,49.25139518,-123.0650393
1707,0:00-2:59,27/11/2009,Veh-Ped,Severe,40-49,M,49.26291341,-123.1009596
1708,12:00-14:59,28/11/2009,Single Cyl,Minor,30-39,M,49.2339516,-123.1280743
1709,15:00-17:59,28/11/2009,Veh-Ped,Minor,30-39,M,49.28530045,-123.115838
1710,18:00-20:59,28/11/2009,Veh-Ped,Severe,50-59,M,49.24848074,-123.0761522
1711,15:00-17:59,28/11/2009,Cyl-Ped,Severe,60-69,F,49.27668737,-123.0955829
1712,15:00-17:59,28/11/2009,Veh-Ped,Severe,70+,F,49.27668737,-123.0955829
1713,15:00-17:59,28/11/2009,Veh-Ped,Severe,70+,M,49.22481648,-123.0547505
1714,,,Veh-Veh,Minor,30-39,M,49.26359788,-123.1385577
1715,,28/11/2009,Single Cyl,Minor,50-59,M,49.23289146,-123.0905577
1716,21:00-23:59,27/11/2009,Veh-Cyl,Minor,20-29,F,49.25213483,-123.1152728
1717,18:00-20:59,30/11/2009,Veh-Veh,Minor,40-49,F,49.26151995,-123.1266591
1718,3:00-5:59,01/12/2009,Cyl-Ped,Minor,0-19,M,49.24210015,-123.1534596
1719,6:00-8:59,26/11/2009,Veh-Veh,Severe,20-29,F,49.26397938,-123.1624029
1720,15:00-17:59,02/12/2009,Veh-Veh,Minor,60-69,F,49.25503131,-123.0237223
1721,15:00-17:59,04/12/2009,Veh-Veh,Minor,40-49,F,49.26929551,-123.1094187
1722,,04/12/2009,Veh-Veh,Minor,20-29,M,49.21845771,-123.1018948
1723,15:00-17:59,06/12/2009,Single Cyl,Minor,20-29,M,49.23282645,-123.0553955
1724,18:00-20:59,08/12/2009,Veh-Veh,Minor,20-29,F,49.23584311,-123.0488421
1725,9:00-11:59,07/12/2009,Veh-Veh,Minor,20-29,F,49.26961802,-123.0715564
1726,21:00-23:59,09/12/2009,Veh-Ped,Severe,60-69,M,49.20543212,-123.0233584
1727,15:00-17:59,10/12/2009,Veh-Ped,Minor,40-49,F,49.28944211,-123.132289
1728,15:00-17:59,11/12/2009,Veh-Mot,Severe,30-39,M,49.2166754,-123.0536187
1729,,10/12/2009,Veh-Veh,Severe,30-39,M,49.28046912,-123.1115363
1730,18:00-20:59,13/12/2009,Veh-Cyl,Minor,30-39,M,49.28306816,-123.0770529
1731,9:00-11:59,13/12/2009,Veh-Veh,Minor,50-59,M,49.22566311,-123.101632
1732,12:00-14:59,13/12/2009,Veh-Veh,Minor,70+,F,49.25866162,-123.1683709
1733,12:00-14:59,15/12/2009,Veh-Veh,Severe,30-39,F,49.23685247,-123.0768903
1734,15:00-17:59,16/12/2009,Veh-Veh,Minor,20-29,F,49.26359788,-123.1385577
1735,18:00-20:59,16/12/2009,Veh-Veh,Minor,40-49,M,49.26308231,-123.1081416
1736,15:00-17:59,16/12/2009,Veh-Veh,Severe,70+,M,49.23685247,-123.0768903
1737,12:00-14:59,17/12/2009,Veh-Veh,Minor,60-69,M,49.20292174,-123.077401
1738,15:00-17:59,18/12/2009,Veh-Ped,Severe,70+,F,49.25709273,-123.1412628
1739,21:00-23:59,19/12/2009,Veh-Veh,Minor,0-19,M,49.23271452,-123.077031
1740,21:00-23:59,19/12/2009,Veh-Veh,Minor,0-19,M,49.26231941,-123.0697627
1741,21:00-23:59,19/12/2009,Single Veh,Minor,20-29,M,49.23271452,-123.077031
1742,21:00-23:59,19/12/2009,Single Cyl,Severe,20-29,M,49.23354342,-123.1161922
1743,12:00-14:59,19/12/2009,Cyl-Unk,Minor,30-39,F,49.25878043,-123.0853128
1744,6:00-8:59,19/12/2009,Veh-Veh,Minor,50-59,M,49.23278598,-123.0487746
1745,9:00-11:59,19/12/2009,Veh-Ped,Severe,60-69,F,49.27015192,-123.10257
1746,18:00-20:59,20/12/2009,Veh-Ped,Minor,20-29,M,49.26363738,-123.1410197
1747,18:00-20:59,20/12/2009,Veh-Veh,Severe,70+,F,49.2372443,-123.1016319
1748,21:00-23:59,20/12/2009,Veh-Veh,Minor,40-49,F,49.25956122,-123.0698156
1749,18:00-20:59,21/12/2009,Veh-Veh,Severe,50-59,M,49.29259463,-123.1337401
1750,18:00-20:59,24/12/2009,Ped-Unk,Minor,0-19,M,49.26285921,-123.099514
1751,18:00-20:59,25/12/2009,Veh-Veh,Severe,40-49,M,49.26231941,-123.0697627
1752,21:00-23:59,26/12/2009,Veh-Veh,Minor,0-19,M,49.27213562,-123.0695747
1753,18:00-20:59,26/12/2009,Veh-Veh,Minor,20-29,F,49.23282645,-123.0553955
1754,6:00-8:59,26/12/2009,Veh-Veh,Minor,30-39,M,49.24198977,-123.101418
1755,6:00-8:59,19/12/2009,Veh-Veh,Minor,50-59,M,49.24198977,-123.101418
1756,18:00-20:59,27/12/2009,Veh-Veh,Minor,20-29,M,49.23433032,-123.139588
1757,3:00-5:59,27/12/2009,Veh-Veh,Minor,20-29,F,49.23433032,-123.139588
1758,12:00-14:59,28/12/2009,Veh-Ped,Severe,60-69,M,49.27933833,-123.1132451
1759,15:00-17:59,29/12/2009,Veh-Veh,Minor,0-19,M,49.26916794,-123.1006969
1760,12:00-14:59,29/12/2009,Veh-Veh,Minor,20-29,F,49.26959959,-123.0696217
1761,9:00-11:59,29/12/2009,Veh-Veh,Severe,30-39,M,49.2413975,-123.1786681
1762,15:00-17:59,30/12/2009,Veh-Veh,Minor,40-49,F,49.22665883,-123.1015732
1763,18:00-20:59,01/01/2010,Veh-Veh,Minor,20-29,F,49.25815019,-123.033772
1764,0:00-2:59,01/01/2010,Veh-Ped,Minor,20-29,F,49.26916794,-123.1006969
1765,18:00-20:59,01/01/2010,Veh-Veh,Minor,20-29,M,49.26195192,-123.0442822
1766,18:00-20:59,30/12/2009,Veh-Mot,Minor,20-29,M,49.22538063,-123.0828154
1767,15:00-17:59,30/12/2009,Veh-Mot,Minor,40-49,F,49.25815019,-123.033772
1768,18:00-20:59,01/01/2010,Veh-Veh,Minor,40-49,F,49.25815019,-123.033772
1769,18:00-20:59,01/01/2010,Veh-Veh,Minor,40-49,M,49.26916794,-123.1006969
1770,6:00-8:59,04/01/2009,Veh-Veh,Minor,50-59,M,49.20292174,-123.077401
1771,6:00-8:59,05/01/2010,Veh-Veh,Minor,20-29,M,49.22611395,-123.1164924
1772,6:00-8:59,05/01/2010,Veh-Veh,Minor,30-39,F,49.22611395,-123.1164924
1773,15:00-17:59,06/01/2010,Single Cyl,Severe,0-19,M,49.25714702,-123.0907755
1774,18:00-20:59,06/01/2010,Veh-Cyl,Minor,30-39,F,49.28123468,-123.0703897
1775,15:00-17:59,07/01/2010,Veh-Veh,Minor,0-19,M,49.28213212,-123.1109587
1776,15:00-17:59,07/01/2010,Veh-Veh,Minor,60-69,M,49.28123468,-123.0703897
1777,3:00-5:59,08/01/2010,Veh-Mot,Minor,20-29,F,49.22520542,-123.0684226
1778,12:00-14:59,08/01/2010,Veh-Veh,Severe,20-29,F,49.22444703,-123.0840652
1779,6:00-8:59,08/01/2010,Veh-Mot,Minor,40-49,M,49.21493576,-123.1403056
1780,15:00-17:59,08/01/2010,Veh-Cyl,Minor,40-49,M,49.23261986,-123.06873
1781,15:00-17:59,08/01/2010,Veh-Veh,Minor,50-59,F,49.25817366,-123.0659729
1782,18:00-20:59,08/01/2010,Veh-Ped,Severe,50-59,M,49.22325128,-123.0281469
1783,18:00-20:59,08/01/2010,Veh-Ped,Minor,50-59,F,49.26916794,-123.1006969
1784,0:00-2:59,09/01/2010,Veh-Ped,Minor,20-29,M,49.21414704,-123.1020656
1785,21:00-23:59,08/01/2010,Veh-Veh,Minor,20-29,F,49.28295769,-123.0870805
1786,,09/01/2010,Veh-Veh,Minor,30-39,M,49.21414704,-123.1020656
1787,,09/01/2010,Veh-Veh,Minor,50-59,F,49.21414704,-123.1020656
1788,9:00-11:59,09/01/2010,Veh-Veh,Minor,60-69,F,49.21414704,-123.1020656
1789,,09/01/2010,Veh-Veh,Minor,70+,M,49.26518503,-123.0774453
1790,12:00-14:59,10/01/2010,Veh-Mot,Severe,50-59,M,49.23380638,-123.1238624
1791,18:00-20:59,10/01/2010,Veh-Veh,Minor,50-59,M,49.26171104,-123.1386286
1792,15:00-17:59,11/01/2010,Veh-Veh,Minor,20-29,M,49.23470789,-123.1641576
1793,6:00-8:59,11/01/2010,Veh-Veh,Minor,30-39,F,49.24186874,-123.1393225
1794,6:00-8:59,11/01/2010,Ped-Unk,Minor,50-59,F,49.27857845,-123.0997723
1795,15:00-17:59,07/01/2009,Veh-Veh,Minor,50-59,F,49.25854258,-123.1096294
1796,6:00-8:59,12/01/2010,Veh-Cyl,Minor,30-39,F,49.24143454,-123.1278187
1797,6:00-8:59,12/01/2010,Veh-Veh,Minor,30-39,F,49.23543143,-123.1016028
1798,15:00-17:59,12/01/2010,Veh-Ped,Severe,60-69,F,49.26247366,-123.0891189
1799,18:00-20:59,12/01/2010,Veh-Veh,Minor,30-39,M,49.24848913,-123.0723216
1800,18:00-20:59,13/01/2010,Veh-Veh,Minor,30-39,M,49.20292174,-123.077401
1801,6:00-8:59,13/01/2010,Veh-Cyl,Minor,40-49,F,49.23433032,-123.139588
1802,15:00-17:59,13/01/2010,Veh-Veh,Minor,40-49,F,49.2228622,-123.1017267
1803,18:00-20:59,13/01/2010,Veh-Ped,Minor,40-49,F,49.22529435,-123.0772914
1804,15:00-17:59,13/01/2010,Veh-Veh,Minor,50-59,F,49.23433032,-123.139588
1805,15:00-17:59,14/01/2010,Veh-Veh,Minor,50-59,F,49.25443175,-123.1273368
1806,,13/01/2010,Single Cyl,Minor,60-69,M,49.26950797,-123.0520899
